batch,rounding,layout_id,family,error_mode,source_count,arm,original_config,station_budget,conditions_per_layout_per_arm,completed_stations,station_id,discovered_channels,cleared_channels,virtual_time_s,discovered_fraction
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,baseline31,BASE,31,1,28,23,10,10,10226.062328,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,baseline31,BASE,31,1,29,17,10,10,10483.062328,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,baseline31,BASE,31,1,30,12,10,10,10740.062328,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,baseline31,BASE,31,1,31,6,10,10,10997.062328,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,2,5,4,0,428.0,0.4
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,3,4,4,0,645.351237,0.4
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,4,3,6,0,850.702474,0.6
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,5,2,6,0,1044.053711,0.6
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,6,1,8,0,1243.404948,0.8
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,7,12,8,0,1430.756185,0.8
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,8,11,10,0,1618.107422,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,9,10,10,0,1800.458659,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,10,9,10,0,1975.809896,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,11,8,10,0,2145.161133,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,12,7,10,0,2320.51237,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,13,6,10,0,2495.863607,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,14,17,10,1,2793.217759,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,15,16,10,3,3086.560694,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,16,15,10,3,3345.15734,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,17,14,10,4,3629.364586,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,18,13,10,6,3925.074433,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,19,24,10,6,4189.671079,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,20,23,10,8,4455.281127,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,21,22,10,8,4719.877773,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,22,21,10,10,5011.410238,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,23,20,10,10,5264.006884,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,24,19,10,10,5516.60353,1.0
round9_main,bounded,inward_111074_spatial_hash,inward,spatial_hash,10,recommended25,FINAL,25,1,25,18,10,10,5769.200176,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,1,15,0,0,119.0,0.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,2,9,3,0,436.0,0.3
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,3,8,4,3,1249.677456,0.4
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,4,3,4,4,1610.192806,0.4
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,5,0,4,4,1903.192806,0.4
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,6,4,4,4,2196.192806,0.4
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,7,1,4,4,2489.192806,0.4
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,8,5,6,4,2782.192806,0.6
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,9,11,6,6,3911.068117,0.6
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,10,6,6,6,4192.068117,0.6
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,11,12,6,6,4473.068117,0.6
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,12,17,7,6,4754.068117,0.7
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,13,22,8,7,5992.289298,0.8
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,14,27,8,8,6690.885059,0.8
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,15,30,8,8,6959.885059,0.8
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,16,26,8,8,7228.885059,0.8
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,17,29,8,8,7497.885059,0.8
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,18,25,9,8,7766.885059,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,19,19,9,9,8434.977352,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,20,13,10,9,8697.977352,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,21,7,10,10,9471.445749,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,22,2,10,10,9728.445749,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,23,14,10,10,10183.445749,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,24,20,10,10,10440.445749,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,25,21,10,10,10697.445749,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,26,16,10,10,10954.445749,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,27,10,10,10,11211.445749,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,28,23,10,10,11794.304509,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,29,28,10,10,12051.304509,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,30,24,10,10,12902.304509,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,baseline31,BASE,31,1,31,18,10,10,13159.304509,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,2,5,1,0,428.0,0.1
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,3,4,1,0,645.351237,0.1
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,4,3,1,0,862.702474,0.1
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,5,2,2,0,1074.053711,0.2
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,6,1,3,0,1291.404948,0.3
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,7,12,3,0,1508.756185,0.3
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,8,11,5,0,1726.107422,0.5
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,9,10,6,0,1943.458659,0.6
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,10,9,8,0,2148.809896,0.8
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,11,8,9,0,2355.161133,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,12,7,9,0,2560.51237,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,13,6,9,0,2765.863607,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,14,17,9,1,3210.125143,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,15,16,9,1,3510.721789,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,16,15,9,1,3805.318435,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,17,14,9,1,4105.915081,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,18,13,9,2,4646.727844,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,19,24,9,3,4959.674152,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,20,23,9,3,5248.270798,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,21,22,9,5,6095.281767,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,22,21,9,6,6637.895627,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,23,20,9,8,7152.902957,0.9
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,24,19,10,9,7420.455467,1.0
round9_main,bounded,tangent_111075_spatial_hash,tangent,spatial_hash,10,recommended25,FINAL,25,1,25,18,10,10,8179.227327,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,1,15,8,0,119.0,0.5714285714285714
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,2,16,8,8,2370.237576,0.5714285714285714
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,3,10,10,8,2639.237576,0.7142857142857143
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,4,4,12,10,3127.197122,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,5,9,12,12,4037.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,6,3,12,12,4282.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,7,0,12,12,4527.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,8,1,12,12,4772.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,9,5,12,12,5017.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,10,11,12,12,5262.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,11,6,12,12,5507.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,12,12,12,12,5752.996385,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,13,17,13,12,5997.996385,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,14,22,13,13,6571.491669,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,15,27,13,13,6810.491669,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,16,30,13,13,7049.491669,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,17,26,13,13,7288.491669,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,18,29,13,13,7527.491669,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,19,25,14,13,7766.491669,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,20,19,14,14,8140.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,21,13,14,14,8373.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,22,7,14,14,8606.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,23,2,14,14,8839.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,24,8,14,14,9072.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,25,14,14,14,9305.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,26,20,14,14,9538.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,27,21,14,14,9771.275388,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,28,28,14,14,10149.221448,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,29,23,14,14,10382.221448,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,30,24,14,14,11324.571436,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,baseline31,BASE,31,1,31,18,14,14,11557.571436,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,1,0,8,0,119.0,0.5714285714285714
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,2,5,9,0,428.0,0.6428571428571429
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,3,6,9,4,997.4302,0.6428571428571429
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,4,7,9,4,1190.781437,0.6428571428571429
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,5,8,9,4,1384.132674,0.6428571428571429
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,6,9,12,4,1577.483911,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,7,10,12,6,1806.310962,0.8571428571428571
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,8,21,13,11,2314.860885,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,9,20,13,11,2561.457531,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,10,19,13,11,2796.054177,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,11,18,13,11,3036.650823,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,12,17,13,11,3277.247469,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,13,16,13,11,3517.844115,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,14,15,13,11,3758.440761,0.9285714285714286
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,15,14,14,11,3999.037407,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,16,13,14,11,4239.634053,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,17,2,14,12,4528.051248,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,18,24,14,13,4843.593738,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,19,23,14,13,5072.190384,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,20,22,14,13,5306.78703,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,21,11,14,14,5629.991823,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,22,12,14,14,5763.34306,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,23,1,14,14,5896.694297,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,24,3,14,14,6121.694297,1.0
round9_main,bounded,cluster_111076_spatial_hash,cluster,spatial_hash,14,recommended25,FINAL,25,1,25,4,14,14,6255.045534,1.0
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,1,15,0,0,119.0,0.0
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,2,9,2,0,436.0,0.2
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,3,4,2,2,1231.350249,0.2
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,4,0,2,2,1536.350249,0.2
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,5,3,2,2,1841.350249,0.2
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,6,8,3,2,2146.350249,0.3
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,7,13,3,3,2507.774714,0.3
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,8,7,3,3,2806.774714,0.3
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,9,2,3,3,3105.774714,0.3
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,10,14,4,3,3602.774714,0.4
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,11,19,4,4,4155.366859,0.4
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,12,24,4,4,4448.366859,0.4
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,13,18,4,4,4741.366859,0.4
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,14,25,5,4,5179.312919,0.5
round9_main,bounded,edge_111077_spatial_hash,edge,spatial_hash,10,baseline31,BASE,31,1,15,26,6,5,5604.128003,0.6
