batch,rounding,layout_id,family,error_mode,source_count,arm,station_budget,conditions_per_layout_per_arm,actual_completed_stations,station_index,discovered_channels,discovered_fraction,value_kind,beyond_station_budget
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,5,5,0.45454545454545453,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,6,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,7,7,0.6363636363636364,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,8,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,9,8,0.7272727272727273,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,10,10,0.9090909090909091,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,11,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,12,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,13,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,14,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,15,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,16,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,17,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,18,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,19,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,20,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,21,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,22,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,23,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,24,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,25,11,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,26,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,27,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,28,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,29,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,30,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,inward_121008_positive,inward,positive,11,recommended25,25,1,25,31,11,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,0,0,0.0,initial,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,2,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,3,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,4,1,0.0625,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,5,3,0.1875,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,6,6,0.375,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,7,8,0.5,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,8,9,0.5625,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,9,10,0.625,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,10,10,0.625,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,11,10,0.625,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,12,14,0.875,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,13,15,0.9375,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,14,16,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,15,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,16,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,17,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,18,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,19,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,20,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,21,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,22,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,23,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,24,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,25,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,26,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,27,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,28,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,29,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,30,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,baseline31,31,1,14,31,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,0,0,0.0,initial,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,1,0,0.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,2,5,0.3125,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,3,5,0.3125,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,4,6,0.375,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,5,7,0.4375,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,6,9,0.5625,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,7,12,0.75,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,8,14,0.875,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,9,15,0.9375,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,10,15,0.9375,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,11,15,0.9375,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,12,16,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,13,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,14,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,15,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,16,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,17,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,18,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,19,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,20,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,21,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,22,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,23,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,24,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,25,16,1.0,post_stop_carry_forward,0
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,26,16,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,27,16,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,28,16,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,29,16,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,30,16,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,tangent_121009_positive,tangent,positive,16,recommended25,25,1,12,31,16,1.0,post_stop_carry_forward,1
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,0,0,0.0,initial,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,1,6,0.4,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,2,7,0.4666666666666667,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,3,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,4,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,5,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,6,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,7,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,8,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,9,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,10,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,11,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,12,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,13,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,14,8,0.5333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,15,11,0.7333333333333333,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,16,12,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,17,12,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,18,12,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,19,12,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,20,12,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,21,12,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,22,12,0.8,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,23,13,0.8666666666666667,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,24,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,25,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,26,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,27,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,28,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,29,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,30,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,baseline31,31,1,31,31,15,1.0,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,recommended25,25,1,25,0,0,0.0,initial,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,recommended25,25,1,25,1,6,0.4,observed_scan_endpoint,0
round9_rounding,pre_round_stress,cluster_121010_positive,cluster,positive,15,recommended25,25,1,25,2,10,0.6666666666666666,observed_scan_endpoint,0
