layout_id,seed,family,error_mode,rounding,case_id,BASE,PARALLAX,ADAPT_SHARED,ADAPT_GATED,PAIR_GATED,ADAPT_SHADOW,ADAPT_VALUE_GATE,ADAPT_ENTRY
outward_c465e768cf57d804,191067,outward,spatial_hash,pre_round_stress,outward_c465e768cf57d804__spatial_hash__pre_round_stress,6073.650086,6046.225231,6046.225231,6046.225231,6073.650086,6046.225231,6046.225231,6046.225231
outward_dcf732ad278fed5d,191037,outward,negative,bounded,outward_dcf732ad278fed5d__negative__bounded,6648.043391,6550.560814,6796.435649,6563.312202,6665.808874,6563.312202,6563.312202,6233.789544
outward_dcf732ad278fed5d,191037,outward,negative,pre_round_stress,outward_dcf732ad278fed5d__negative__pre_round_stress,6636.603906,6550.494209,6796.399731,6563.280173,6654.359606,6563.280173,6563.280173,6233.757515
outward_dcf732ad278fed5d,191037,outward,positive,bounded,outward_dcf732ad278fed5d__positive__bounded,5898.138341,5846.627657,5895.160208,5855.378346,5928.091018,5855.378346,5855.378346,6612.000167
outward_dcf732ad278fed5d,191037,outward,positive,pre_round_stress,outward_dcf732ad278fed5d__positive__pre_round_stress,5898.231082,5846.791342,5894.384146,5855.492536,5928.144287,5855.492536,5855.492536,6612.119268
outward_dcf732ad278fed5d,191037,outward,smooth,bounded,outward_dcf732ad278fed5d__smooth__bounded,5694.053149,5713.147417,5816.509991,5813.363471,5900.764466,5813.363471,5813.363471,6232.089677
outward_dcf732ad278fed5d,191037,outward,smooth,pre_round_stress,outward_dcf732ad278fed5d__smooth__pre_round_stress,5694.048913,5713.142294,5816.505755,5813.359235,5900.76023,5813.359235,5813.359235,6232.085441
outward_dcf732ad278fed5d,191037,outward,spatial_hash,bounded,outward_dcf732ad278fed5d__spatial_hash__bounded,5900.139662,5817.95934,5836.608883,5821.783214,5908.779511,5821.783214,5821.783214,6240.21034
outward_dcf732ad278fed5d,191037,outward,spatial_hash,pre_round_stress,outward_dcf732ad278fed5d__spatial_hash__pre_round_stress,5900.139662,5817.95934,5836.608883,5821.783214,5908.779511,5821.783214,5821.783214,6240.21034
outward_efbde2a71f9e7eec,191049,outward,negative,bounded,outward_efbde2a71f9e7eec__negative__bounded,6450.310366,6423.512223,6411.378345,6424.514181,6451.312324,6424.514181,6424.514181,6868.859558
outward_efbde2a71f9e7eec,191049,outward,negative,pre_round_stress,outward_efbde2a71f9e7eec__negative__pre_round_stress,6450.393773,6423.531454,6411.389878,6424.530229,6451.392548,6424.530229,6424.530229,6868.875606
outward_efbde2a71f9e7eec,191049,outward,positive,bounded,outward_efbde2a71f9e7eec__positive__bounded,6472.634926,6400.282051,6397.325573,6402.805419,6475.158294,6402.805419,6402.805419,6845.694167
outward_efbde2a71f9e7eec,191049,outward,positive,pre_round_stress,outward_efbde2a71f9e7eec__positive__pre_round_stress,6472.530567,6400.215562,6397.274617,6402.750227,6475.065232,6402.750227,6402.750227,6845.63106
outward_efbde2a71f9e7eec,191049,outward,smooth,bounded,outward_efbde2a71f9e7eec__smooth__bounded,6426.024988,6408.315362,6413.378791,6413.378791,6431.088417,6413.378791,6413.378791,6856.554238
outward_efbde2a71f9e7eec,191049,outward,smooth,pre_round_stress,outward_efbde2a71f9e7eec__smooth__pre_round_stress,6426.049443,6408.339817,6413.403246,6413.403246,6431.112872,6413.403246,6413.403246,6856.578693
outward_efbde2a71f9e7eec,191049,outward,spatial_hash,bounded,outward_efbde2a71f9e7eec__spatial_hash__bounded,6442.011491,6408.472779,6405.533721,6411.557447,6445.096159,6411.557447,6411.557447,6855.012092
outward_efbde2a71f9e7eec,191049,outward,spatial_hash,pre_round_stress,outward_efbde2a71f9e7eec__spatial_hash__pre_round_stress,6442.011491,6408.472779,6405.533721,6411.557447,6445.096159,6411.557447,6411.557447,6855.012092
outward_fade8d7fd8c985dc,191019,outward,negative,bounded,outward_fade8d7fd8c985dc__negative__bounded,8777.579449,8541.120235,8551.554628,8534.0304,8770.415166,8534.0304,8534.0304,10665.799482
outward_fade8d7fd8c985dc,191019,outward,negative,pre_round_stress,outward_fade8d7fd8c985dc__negative__pre_round_stress,8777.666573,8541.186037,8551.577784,8534.035811,8770.439466,8534.035811,8534.035811,10665.803669
outward_fade8d7fd8c985dc,191019,outward,positive,bounded,outward_fade8d7fd8c985dc__positive__bounded,9104.471825,8814.89485,8843.907987,8833.078038,9123.375901,8833.078038,8833.078038,10978.091707
outward_fade8d7fd8c985dc,191019,outward,positive,pre_round_stress,outward_fade8d7fd8c985dc__positive__pre_round_stress,9104.771794,8815.286911,8844.297694,8833.458316,9123.680382,8833.458316,8833.458316,10969.976237
outward_fade8d7fd8c985dc,191019,outward,smooth,bounded,outward_fade8d7fd8c985dc__smooth__bounded,9081.463174,8754.586394,8773.860279,8773.627112,9102.500119,8773.627112,8773.627112,10928.670456
outward_fade8d7fd8c985dc,191019,outward,smooth,pre_round_stress,outward_fade8d7fd8c985dc__smooth__pre_round_stress,9081.435486,8754.595242,8773.869127,8773.63596,9102.472431,8773.63596,8773.63596,10928.679304
outward_fade8d7fd8c985dc,191019,outward,spatial_hash,bounded,outward_fade8d7fd8c985dc__spatial_hash__bounded,9165.990348,8755.876506,8787.021386,8781.055567,9190.199453,8781.055567,8781.055567,10973.310939
outward_fade8d7fd8c985dc,191019,outward,spatial_hash,pre_round_stress,outward_fade8d7fd8c985dc__spatial_hash__pre_round_stress,9165.990348,8755.876506,8787.021386,8781.055567,9190.199453,8781.055567,8781.055567,10973.310939
outward_fbe58e51a9f88998,191091,outward,negative,bounded,outward_fbe58e51a9f88998__negative__bounded,6469.762075,6392.737327,6356.569095,6370.478314,6456.421468,6370.478314,6376.539823,6853.050893
outward_fbe58e51a9f88998,191091,outward,negative,pre_round_stress,outward_fbe58e51a9f88998__negative__pre_round_stress,6469.826189,6392.807602,6356.589791,6370.507145,6456.457327,6370.507145,6376.625028,6853.08094
outward_fbe58e51a9f88998,191091,outward,positive,bounded,outward_fbe58e51a9f88998__positive__bounded,6482.085451,6380.728436,6352.976472,6366.272288,6464.414405,6366.272288,6366.272288,6848.594369
outward_fbe58e51a9f88998,191091,outward,positive,pre_round_stress,outward_fbe58e51a9f88998__positive__pre_round_stress,6482.119045,6380.760536,6353.015888,6366.279225,6464.420591,6366.279225,6366.279225,6848.601306
outward_fbe58e51a9f88998,191091,outward,smooth,bounded,outward_fbe58e51a9f88998__smooth__bounded,6451.147956,6369.707672,6330.986386,6330.986386,6422.25779,6330.986386,6330.986386,6813.416122
outward_fbe58e51a9f88998,191091,outward,smooth,pre_round_stress,outward_fbe58e51a9f88998__smooth__pre_round_stress,6451.149998,6369.708693,6330.984749,6330.984749,6422.256153,6330.984749,6330.984749,6813.414485
outward_fbe58e51a9f88998,191091,outward,spatial_hash,bounded,outward_fbe58e51a9f88998__spatial_hash__bounded,6460.241944,6376.387938,6347.418019,6355.999419,6444.594358,6355.999419,6355.999419,6838.465644
outward_fbe58e51a9f88998,191091,outward,spatial_hash,pre_round_stress,outward_fbe58e51a9f88998__spatial_hash__pre_round_stress,6460.241944,6376.387938,6347.418019,6355.999419,6444.594358,6355.999419,6355.999419,6838.465644
tangent_02646fbae14219ac,191015,tangent,negative,bounded,tangent_02646fbae14219ac__negative__bounded,10230.576312,9429.684019,9125.632131,9829.932564,10269.121301,9829.932564,9829.932564,9519.961384
tangent_02646fbae14219ac,191015,tangent,negative,pre_round_stress,tangent_02646fbae14219ac__negative__pre_round_stress,10230.65782,9429.889603,9125.783518,9830.01282,10269.12113,9830.01282,9830.01282,9499.574837
tangent_02646fbae14219ac,191015,tangent,positive,bounded,tangent_02646fbae14219ac__positive__bounded,9743.762346,8449.115558,9248.528747,9214.783245,9749.066555,9214.783245,9214.783245,8988.174255
tangent_02646fbae14219ac,191015,tangent,positive,pre_round_stress,tangent_02646fbae14219ac__positive__pre_round_stress,9743.741756,8449.054556,9248.574741,9214.832924,9748.986907,9214.832924,9214.832924,8988.210368
tangent_02646fbae14219ac,191015,tangent,smooth,bounded,tangent_02646fbae14219ac__smooth__bounded,9316.040164,8540.509724,8345.370512,8333.895897,8696.258646,8333.895897,8333.895897,9551.456019
tangent_02646fbae14219ac,191015,tangent,smooth,pre_round_stress,tangent_02646fbae14219ac__smooth__pre_round_stress,9316.057875,8540.527435,8345.388217,8333.913608,8696.276257,8333.913608,8333.913608,9551.47373
tangent_02646fbae14219ac,191015,tangent,spatial_hash,bounded,tangent_02646fbae14219ac__spatial_hash__bounded,10336.664796,8980.122047,9099.84942,9352.014077,10416.857421,9352.014077,9352.014077,10330.074411
tangent_02646fbae14219ac,191015,tangent,spatial_hash,pre_round_stress,tangent_02646fbae14219ac__spatial_hash__pre_round_stress,10336.664796,8980.122047,9099.84942,9352.014077,10416.857421,9352.014077,9352.014077,10330.074411
tangent_041199271f6833c1,191009,tangent,negative,bounded,tangent_041199271f6833c1__negative__bounded,5508.874781,5519.96012,5162.196065,5099.898204,5166.61773,5099.898204,5099.898204,5099.898204
tangent_041199271f6833c1,191009,tangent,negative,pre_round_stress,tangent_041199271f6833c1__negative__pre_round_stress,5513.497218,5520.149845,5162.220668,5099.894893,5171.385202,5099.894893,5099.894893,5099.894893
tangent_041199271f6833c1,191009,tangent,positive,bounded,tangent_041199271f6833c1__positive__bounded,5824.169586,5467.055876,5135.198554,5099.192176,5338.245251,5099.192176,5099.192176,5099.192176
tangent_041199271f6833c1,191009,tangent,positive,pre_round_stress,tangent_041199271f6833c1__positive__pre_round_stress,5824.01707,5466.775198,5135.186231,5099.163278,5338.250631,5099.163278,5099.163278,5099.163278
tangent_041199271f6833c1,191009,tangent,smooth,bounded,tangent_041199271f6833c1__smooth__bounded,5657.043897,5588.894182,5119.905382,5092.289091,5234.693265,5092.289091,5092.289091,5092.289091
tangent_041199271f6833c1,191009,tangent,smooth,pre_round_stress,tangent_041199271f6833c1__smooth__pre_round_stress,5657.043897,5588.894182,5119.905382,5092.289091,5234.693265,5092.289091,5092.289091,5092.289091
tangent_041199271f6833c1,191009,tangent,spatial_hash,bounded,tangent_041199271f6833c1__spatial_hash__bounded,5595.451934,5488.117744,5140.206565,5105.066857,5178.598611,5105.066857,5105.066857,5105.066857
tangent_041199271f6833c1,191009,tangent,spatial_hash,pre_round_stress,tangent_041199271f6833c1__spatial_hash__pre_round_stress,5595.451934,5488.117744,5140.206565,5105.066857,5178.598611,5105.066857,5105.066857,5105.066857
tangent_0f1cb3816a9d85d6,191057,tangent,negative,bounded,tangent_0f1cb3816a9d85d6__negative__bounded,8347.702309,7792.888513,7898.169591,7888.169591,8059.218758,7853.169591,7888.169591,8114.729273
tangent_0f1cb3816a9d85d6,191057,tangent,negative,pre_round_stress,tangent_0f1cb3816a9d85d6__negative__pre_round_stress,8347.580417,7792.797077,7898.079314,7888.079314,8059.111384,7853.079314,7888.079314,8114.638996
tangent_0f1cb3816a9d85d6,191057,tangent,positive,bounded,tangent_0f1cb3816a9d85d6__positive__bounded,8775.579177,8298.467411,8425.637546,8406.7442,8952.844313,8406.7442,8406.7442,9143.324337
tangent_0f1cb3816a9d85d6,191057,tangent,positive,pre_round_stress,tangent_0f1cb3816a9d85d6__positive__pre_round_stress,8775.881677,8298.861833,8425.932147,8407.032633,8953.122383,8407.032633,8407.032633,9144.055692
tangent_0f1cb3816a9d85d6,191057,tangent,smooth,bounded,tangent_0f1cb3816a9d85d6__smooth__bounded,8405.98534,7854.143798,7965.498654,8077.713098,8124.759975,8077.713098,8077.713098,8296.225007
tangent_0f1cb3816a9d85d6,191057,tangent,smooth,pre_round_stress,tangent_0f1cb3816a9d85d6__smooth__pre_round_stress,8405.98534,7854.143798,7965.507662,8077.722106,8124.759975,8077.722106,8077.722106,8296.234015
tangent_0f1cb3816a9d85d6,191057,tangent,spatial_hash,bounded,tangent_0f1cb3816a9d85d6__spatial_hash__bounded,8274.085484,7752.724671,7873.221189,7868.320006,8094.488525,7868.320006,7868.320006,8276.281294
tangent_0f1cb3816a9d85d6,191057,tangent,spatial_hash,pre_round_stress,tangent_0f1cb3816a9d85d6__spatial_hash__pre_round_stress,8274.085484,7752.724671,7873.221189,7868.320006,8094.488525,7868.320006,7868.320006,8276.281294
tangent_16a00812b0c8d560,191027,tangent,negative,bounded,tangent_16a00812b0c8d560__negative__bounded,6244.242363,6115.149064,6213.115293,6142.039503,6250.508786,6142.039503,6142.039503,6142.039503
tangent_16a00812b0c8d560,191027,tangent,negative,pre_round_stress,tangent_16a00812b0c8d560__negative__pre_round_stress,6244.169051,6115.116512,6213.133513,6142.053841,6250.493691,6142.053841,6142.053841,6142.053841
tangent_16a00812b0c8d560,191027,tangent,positive,bounded,tangent_16a00812b0c8d560__positive__bounded,6086.549382,6066.598602,6096.94368,6069.674655,6091.747391,6069.674655,6069.674655,6069.674655
tangent_16a00812b0c8d560,191027,tangent,positive,pre_round_stress,tangent_16a00812b0c8d560__positive__pre_round_stress,6086.553007,6066.583596,6096.86438,6069.59656,6091.732004,6069.59656,6069.59656,6069.59656
tangent_16a00812b0c8d560,191027,tangent,smooth,bounded,tangent_16a00812b0c8d560__smooth__bounded,6644.518864,6366.116513,6462.798329,6422.458791,6699.04006,6422.458791,6422.458791,6422.458791
tangent_16a00812b0c8d560,191027,tangent,smooth,pre_round_stress,tangent_16a00812b0c8d560__smooth__pre_round_stress,6644.484007,6366.103438,6462.792541,6422.453003,6699.010748,6422.453003,6422.453003,6422.453003
tangent_16a00812b0c8d560,191027,tangent,spatial_hash,bounded,tangent_16a00812b0c8d560__spatial_hash__bounded,6190.607358,6129.089171,6172.021893,6145.165069,6210.891335,6145.165069,6145.165069,6145.165069
tangent_16a00812b0c8d560,191027,tangent,spatial_hash,pre_round_stress,tangent_16a00812b0c8d560__spatial_hash__pre_round_stress,6190.607358,6129.089171,6172.021893,6145.165069,6210.891335,6145.165069,6145.165069,6145.165069
tangent_231ba19aaa97165d,191045,tangent,negative,bounded,tangent_231ba19aaa97165d__negative__bounded,7234.344897,6877.917046,6831.085985,6919.674288,7310.376529,6919.674288,6919.674288,7191.012591
tangent_231ba19aaa97165d,191045,tangent,negative,pre_round_stress,tangent_231ba19aaa97165d__negative__pre_round_stress,7234.210535,6877.762291,6830.915895,6924.516252,7310.240413,6924.516252,6924.516252,7195.691652
tangent_231ba19aaa97165d,191045,tangent,positive,bounded,tangent_231ba19aaa97165d__positive__bounded,7096.079589,6822.953989,6755.190366,6862.304742,7146.460315,6862.304742,6862.304742,7180.686124
tangent_231ba19aaa97165d,191045,tangent,positive,pre_round_stress,tangent_231ba19aaa97165d__positive__pre_round_stress,7096.067994,6822.91217,6755.133742,6862.250341,7146.4329,6862.250341,6862.250341,7180.631723
tangent_231ba19aaa97165d,191045,tangent,smooth,bounded,tangent_231ba19aaa97165d__smooth__bounded,7063.166487,6825.529907,6754.668477,6862.600837,7112.927635,6862.600837,6862.600837,7143.809946
tangent_231ba19aaa97165d,191045,tangent,smooth,pre_round_stress,tangent_231ba19aaa97165d__smooth__pre_round_stress,7063.169432,6825.532852,6754.671422,6862.603782,7112.93058,6862.603782,6862.603782,7143.812891
tangent_231ba19aaa97165d,191045,tangent,spatial_hash,bounded,tangent_231ba19aaa97165d__spatial_hash__bounded,7230.856195,6919.317428,6861.869693,6966.718442,7293.387492,6966.718442,6966.718442,7283.73453
tangent_231ba19aaa97165d,191045,tangent,spatial_hash,pre_round_stress,tangent_231ba19aaa97165d__spatial_hash__pre_round_stress,7230.856195,6919.317428,6861.869693,6966.718442,7293.387492,6966.718442,6966.718442,7283.73453
tangent_3afa7de0832c26cc,191033,tangent,negative,bounded,tangent_3afa7de0832c26cc__negative__bounded,7898.072777,7531.029166,7981.13046,7771.420901,8180.461728,7771.420901,7771.420901,7506.056691
tangent_3afa7de0832c26cc,191033,tangent,negative,pre_round_stress,tangent_3afa7de0832c26cc__negative__pre_round_stress,7898.04893,7531.000308,7981.106551,7771.389986,8180.434115,7771.389986,7771.389986,7506.025776
tangent_3afa7de0832c26cc,191033,tangent,positive,bounded,tangent_3afa7de0832c26cc__positive__bounded,7336.190949,7022.096301,7066.19634,6997.509603,7391.99025,6997.509603,6997.509603,7386.493744
tangent_3afa7de0832c26cc,191033,tangent,positive,pre_round_stress,tangent_3afa7de0832c26cc__positive__pre_round_stress,7335.948656,7021.90932,7065.937817,6997.20657,7391.668534,6997.20657,6997.20657,7386.041812
tangent_3afa7de0832c26cc,191033,tangent,smooth,bounded,tangent_3afa7de0832c26cc__smooth__bounded,7296.008202,6986.76595,7058.851158,7020.398629,7333.493779,7020.398629,7020.398629,7467.39099
tangent_3afa7de0832c26cc,191033,tangent,smooth,pre_round_stress,tangent_3afa7de0832c26cc__smooth__pre_round_stress,7296.008202,6986.730669,7058.815877,7020.363348,7333.493779,7020.363348,7020.363348,7467.355709
tangent_3afa7de0832c26cc,191033,tangent,spatial_hash,bounded,tangent_3afa7de0832c26cc__spatial_hash__bounded,7292.541729,6970.611357,7068.149542,7006.294027,7338.290893,7006.294027,7006.294027,7439.85677
tangent_3afa7de0832c26cc,191033,tangent,spatial_hash,pre_round_stress,tangent_3afa7de0832c26cc__spatial_hash__pre_round_stress,7292.541729,6970.611357,7068.149542,7006.294027,7338.290893,7006.294027,7006.294027,7439.85677
tangent_5ae0095c8d45c2e6,191117,tangent,negative,bounded,tangent_5ae0095c8d45c2e6__negative__bounded,6602.079711,6422.309446,6431.560792,6422.309446,6584.082082,6422.309446,6422.309446,6422.309446
tangent_5ae0095c8d45c2e6,191117,tangent,negative,pre_round_stress,tangent_5ae0095c8d45c2e6__negative__pre_round_stress,6601.750342,6422.173313,6431.412686,6422.173313,6583.752718,6422.173313,6422.173313,6422.173313
tangent_5ae0095c8d45c2e6,191117,tangent,positive,bounded,tangent_5ae0095c8d45c2e6__positive__bounded,5876.394354,5853.08777,5863.897842,5858.870091,5886.819119,5858.870091,5858.870091,5858.870091
tangent_5ae0095c8d45c2e6,191117,tangent,positive,pre_round_stress,tangent_5ae0095c8d45c2e6__positive__pre_round_stress,5876.346676,5853.053587,5863.855919,5858.830296,5886.773656,5858.830296,5858.830296,5858.830296
