case_id,seed,family,source_count,error_mode,rounding,variant,current_s,candidate_s,change_s,change_pct,current_success,candidate_success
dispatch_development_outer_2026091311_positive,2026091311,outer,14,positive,pre_round_stress,SERVICE_TOUR,3649.015316,3649.015316,0.0,0.0,True,True
dispatch_development_outer_2026091311_smooth,2026091311,outer,14,smooth,pre_round_stress,SERVICE_TOUR,3729.360382,3729.360382,0.0,0.0,True,True
dispatch_development_outer_2026091311_spatial_hash,2026091311,outer,14,spatial_hash,pre_round_stress,SERVICE_TOUR,3727.54899,3727.54899,0.0,0.0,True,True
dispatch_development_outer_2026091312_negative,2026091312,outer,15,negative,pre_round_stress,SERVICE_TOUR,2613.280173,2619.79596,6.515786999999818,0.2493336561199877,True,True
dispatch_development_outer_2026091312_positive,2026091312,outer,15,positive,pre_round_stress,SERVICE_TOUR,2621.290541,2649.205396,27.91485499999999,1.0649279262782807,True,True
dispatch_development_outer_2026091312_smooth,2026091312,outer,15,smooth,pre_round_stress,SERVICE_TOUR,2649.855612,2675.525947,25.67033500000025,0.9687446698511071,True,True
dispatch_development_outer_2026091312_spatial_hash,2026091312,outer,15,spatial_hash,pre_round_stress,SERVICE_TOUR,2673.028515,2620.32556,-52.70295499999975,-1.9716570438456316,True,True
dispatch_development_outer_2026091313_negative,2026091313,outer,16,negative,pre_round_stress,SERVICE_TOUR,3913.701268,3913.701268,0.0,0.0,True,True
dispatch_development_outer_2026091313_positive,2026091313,outer,16,positive,pre_round_stress,SERVICE_TOUR,3947.676905,3942.61138,-5.06552499999998,-0.1283166054847129,True,True
dispatch_development_outer_2026091313_smooth,2026091313,outer,16,smooth,pre_round_stress,SERVICE_TOUR,3981.396854,3981.396854,0.0,0.0,True,True
dispatch_development_outer_2026091313_spatial_hash,2026091313,outer,16,spatial_hash,pre_round_stress,SERVICE_TOUR,3900.064825,3900.064825,0.0,0.0,True,True
dispatch_development_radial_2026091328_negative,2026091328,radial,10,negative,pre_round_stress,SERVICE_TOUR,2969.712318,2818.02399,-151.68832799999973,-5.107845870476657,True,True
dispatch_development_radial_2026091328_positive,2026091328,radial,10,positive,pre_round_stress,SERVICE_TOUR,2818.969971,2822.858119,3.888148000000001,0.13792796801666007,True,True
dispatch_development_radial_2026091328_smooth,2026091328,radial,10,smooth,pre_round_stress,SERVICE_TOUR,2871.933708,2786.786634,-85.14707399999998,-2.9647994228702457,True,True
dispatch_development_radial_2026091328_spatial_hash,2026091328,radial,10,spatial_hash,pre_round_stress,SERVICE_TOUR,2796.855461,2833.339194,36.48373300000003,1.30445543249329,True,True
dispatch_development_radial_2026091329_negative,2026091329,radial,11,negative,pre_round_stress,SERVICE_TOUR,2496.397279,2480.457116,-15.940162999999757,-0.6385266934109568,True,True
dispatch_development_radial_2026091329_positive,2026091329,radial,11,positive,pre_round_stress,SERVICE_TOUR,2488.485805,2511.198724,22.712919000000056,0.9127204565267721,True,True
dispatch_development_radial_2026091329_smooth,2026091329,radial,11,smooth,pre_round_stress,SERVICE_TOUR,2536.076704,2587.322484,51.24577999999974,2.020671532496343,True,True
dispatch_development_radial_2026091329_spatial_hash,2026091329,radial,11,spatial_hash,pre_round_stress,SERVICE_TOUR,2496.899004,2510.315303,13.41629899999998,0.5373184489443572,True,True
dispatch_development_radial_2026091330_negative,2026091330,radial,12,negative,pre_round_stress,SERVICE_TOUR,2450.950928,2454.245975,3.295046999999613,0.1344395337481652,True,True
dispatch_development_radial_2026091330_positive,2026091330,radial,12,positive,pre_round_stress,SERVICE_TOUR,2506.353304,2497.983289,-8.370015000000421,-0.33395192077040337,True,True
dispatch_development_radial_2026091330_smooth,2026091330,radial,12,smooth,pre_round_stress,SERVICE_TOUR,2464.930223,2464.309655,-0.620567999999821,-0.02517588507007229,True,True
dispatch_development_radial_2026091330_spatial_hash,2026091330,radial,12,spatial_hash,pre_round_stress,SERVICE_TOUR,2444.825497,2455.04367,10.218173000000206,0.4179510158307309,True,True
dispatch_development_radial_2026091331_negative,2026091331,radial,13,negative,pre_round_stress,SERVICE_TOUR,2677.811016,2711.412276,33.60125999999991,1.2548032627855976,True,True
dispatch_development_radial_2026091331_positive,2026091331,radial,13,positive,pre_round_stress,SERVICE_TOUR,2617.527349,2741.211429,123.68408,4.725225891039964,True,True
dispatch_development_radial_2026091331_smooth,2026091331,radial,13,smooth,pre_round_stress,SERVICE_TOUR,2713.552053,2709.138428,-4.4136249999996835,-0.16265120085388052,True,True
dispatch_development_radial_2026091331_spatial_hash,2026091331,radial,13,spatial_hash,pre_round_stress,SERVICE_TOUR,2626.491412,2565.815254,-60.67615799999976,-2.31016015216271,True,True
dispatch_development_radial_2026091332_negative,2026091332,radial,14,negative,pre_round_stress,SERVICE_TOUR,2517.5711,2677.799627,160.22852699999976,6.364409211719968,True,True
dispatch_development_radial_2026091332_positive,2026091332,radial,14,positive,pre_round_stress,SERVICE_TOUR,2846.559601,2657.916839,-188.64276199999995,-6.627044167061513,True,True
dispatch_development_radial_2026091332_smooth,2026091332,radial,14,smooth,pre_round_stress,SERVICE_TOUR,2878.240903,2731.875828,-146.3650749999997,-5.085226703832991,True,True
dispatch_development_radial_2026091332_spatial_hash,2026091332,radial,14,spatial_hash,pre_round_stress,SERVICE_TOUR,2562.979481,2571.109378,8.129897000000256,0.3172049195192317,True,True
dispatch_development_radial_2026091333_negative,2026091333,radial,15,negative,pre_round_stress,SERVICE_TOUR,2434.174534,2433.515328,-0.6592060000002675,-0.02708129556006078,True,True
dispatch_development_radial_2026091333_positive,2026091333,radial,15,positive,pre_round_stress,SERVICE_TOUR,2465.982149,2460.671507,-5.310641999999916,-0.21535606014639885,True,True
dispatch_development_radial_2026091333_smooth,2026091333,radial,15,smooth,pre_round_stress,SERVICE_TOUR,2483.340195,2440.354056,-42.986139000000094,-1.7309806802366046,True,True
dispatch_development_radial_2026091333_spatial_hash,2026091333,radial,15,spatial_hash,pre_round_stress,SERVICE_TOUR,2543.111503,2439.575285,-103.53621800000019,-4.07124177913013,True,True
dispatch_development_radial_2026091334_negative,2026091334,radial,16,negative,pre_round_stress,SERVICE_TOUR,2012.864187,1533.052493,-479.811694,-23.83726120713181,True,True
dispatch_development_radial_2026091334_positive,2026091334,radial,16,positive,pre_round_stress,SERVICE_TOUR,2857.605351,1492.497426,-1365.1079250000003,-47.77104453987286,True,True
dispatch_development_radial_2026091334_smooth,2026091334,radial,16,smooth,pre_round_stress,SERVICE_TOUR,2678.71406,2425.857331,-252.85672899999963,-9.439481905732027,True,True
dispatch_development_radial_2026091334_spatial_hash,2026091334,radial,16,spatial_hash,pre_round_stress,SERVICE_TOUR,1820.653163,2745.603317,924.9501540000001,50.80320473977065,True,True
dispatch_development_reception_edge_2026091335_negative,2026091335,reception_edge,10,negative,pre_round_stress,SERVICE_TOUR,3549.54361,3549.54361,0.0,0.0,True,True
dispatch_development_reception_edge_2026091335_positive,2026091335,reception_edge,10,positive,pre_round_stress,SERVICE_TOUR,3578.345218,3578.345218,0.0,0.0,True,True
dispatch_development_reception_edge_2026091335_smooth,2026091335,reception_edge,10,smooth,pre_round_stress,SERVICE_TOUR,3594.296047,3594.296047,0.0,0.0,True,True
dispatch_development_reception_edge_2026091335_spatial_hash,2026091335,reception_edge,10,spatial_hash,pre_round_stress,SERVICE_TOUR,3568.151988,3568.151988,0.0,0.0,True,True
dispatch_development_reception_edge_2026091336_negative,2026091336,reception_edge,11,negative,pre_round_stress,SERVICE_TOUR,3056.606656,3312.694213,256.0875570000003,8.378165260397852,True,True
dispatch_development_reception_edge_2026091336_positive,2026091336,reception_edge,11,positive,pre_round_stress,SERVICE_TOUR,3044.541771,3516.161107,471.61933599999975,15.490650858933463,True,True
dispatch_development_reception_edge_2026091336_smooth,2026091336,reception_edge,11,smooth,pre_round_stress,SERVICE_TOUR,3018.505421,3125.291684,106.78626299999996,3.537719768766312,True,True
dispatch_development_reception_edge_2026091336_spatial_hash,2026091336,reception_edge,11,spatial_hash,pre_round_stress,SERVICE_TOUR,3067.356765,3492.182597,424.825832,13.849899589361915,True,True
dispatch_development_reception_edge_2026091337_negative,2026091337,reception_edge,12,negative,pre_round_stress,SERVICE_TOUR,3590.616746,3952.154998,361.53825199999983,10.068973593540953,True,True
dispatch_development_reception_edge_2026091337_positive,2026091337,reception_edge,12,positive,pre_round_stress,SERVICE_TOUR,3931.54251,3863.135989,-68.40652100000034,-1.7399410238095103,True,True
dispatch_development_reception_edge_2026091337_smooth,2026091337,reception_edge,12,smooth,pre_round_stress,SERVICE_TOUR,3911.731192,3859.495232,-52.23595999999998,-1.3353668091209636,True,True
dispatch_development_reception_edge_2026091337_spatial_hash,2026091337,reception_edge,12,spatial_hash,pre_round_stress,SERVICE_TOUR,3627.563015,3952.286207,324.7231919999999,8.951552065595191,True,True
dispatch_development_reception_edge_2026091338_negative,2026091338,reception_edge,13,negative,pre_round_stress,SERVICE_TOUR,3940.708457,4102.401474,161.69301700000005,4.103145887709103,True,True
dispatch_development_reception_edge_2026091338_positive,2026091338,reception_edge,13,positive,pre_round_stress,SERVICE_TOUR,3951.716033,4106.912624,155.19659099999944,3.9273214396981837,True,True
dispatch_development_reception_edge_2026091338_smooth,2026091338,reception_edge,13,smooth,pre_round_stress,SERVICE_TOUR,3977.307525,4120.477885,143.17036000000007,3.5996804144532435,True,True
dispatch_development_reception_edge_2026091338_spatial_hash,2026091338,reception_edge,13,spatial_hash,pre_round_stress,SERVICE_TOUR,3930.673356,4068.117192,137.44383600000037,3.4966995105354837,True,True
dispatch_development_reception_edge_2026091339_negative,2026091339,reception_edge,14,negative,pre_round_stress,SERVICE_TOUR,3772.190371,4001.760264,229.56989299999987,6.085851201066017,True,True
dispatch_development_reception_edge_2026091339_positive,2026091339,reception_edge,14,positive,pre_round_stress,SERVICE_TOUR,3912.333917,3788.934954,-123.3989630000001,-3.1541009949023757,True,True
dispatch_development_reception_edge_2026091339_smooth,2026091339,reception_edge,14,smooth,pre_round_stress,SERVICE_TOUR,3889.557319,4063.928807,174.37148799999977,4.48306770408593,True,True
dispatch_development_reception_edge_2026091339_spatial_hash,2026091339,reception_edge,14,spatial_hash,pre_round_stress,SERVICE_TOUR,3923.446386,3982.569844,59.12345800000003,1.5069266196925613,True,True
dispatch_development_reception_edge_2026091340_negative,2026091340,reception_edge,15,negative,pre_round_stress,SERVICE_TOUR,4207.646354,4091.227343,-116.41901100000041,-2.766844007441993,True,True
dispatch_development_reception_edge_2026091340_positive,2026091340,reception_edge,15,positive,pre_round_stress,SERVICE_TOUR,4205.139428,4051.351946,-153.78748200000018,-3.657131579894912,True,True
dispatch_development_reception_edge_2026091340_smooth,2026091340,reception_edge,15,smooth,pre_round_stress,SERVICE_TOUR,4211.07549,4062.888307,-148.187183,-3.51898661878417,True,True
dispatch_development_reception_edge_2026091340_spatial_hash,2026091340,reception_edge,15,spatial_hash,pre_round_stress,SERVICE_TOUR,4202.863157,4069.76107,-133.10208699999976,-3.1669383948015106,True,True
dispatch_development_reception_edge_2026091341_negative,2026091341,reception_edge,16,negative,pre_round_stress,SERVICE_TOUR,4070.263315,4248.772841,178.50952599999982,4.3856997001187725,True,True
dispatch_development_reception_edge_2026091341_positive,2026091341,reception_edge,16,positive,pre_round_stress,SERVICE_TOUR,3938.304679,4217.569454,279.26477500000055,7.090989594814956,True,True
dispatch_development_reception_edge_2026091341_smooth,2026091341,reception_edge,16,smooth,pre_round_stress,SERVICE_TOUR,4027.783268,3965.730325,-62.05294300000014,-1.540622691717286,True,True
dispatch_development_reception_edge_2026091341_spatial_hash,2026091341,reception_edge,16,spatial_hash,pre_round_stress,SERVICE_TOUR,4010.982083,4229.708317,218.72623399999975,5.453184020119184,True,True
dispatch_development_uniform_2026091300_negative,2026091300,uniform,10,negative,pre_round_stress,SERVICE_TOUR,3156.039177,3156.039177,0.0,0.0,True,True
dispatch_development_uniform_2026091300_positive,2026091300,uniform,10,positive,pre_round_stress,SERVICE_TOUR,3171.143463,3171.143463,0.0,0.0,True,True
dispatch_development_uniform_2026091300_smooth,2026091300,uniform,10,smooth,pre_round_stress,SERVICE_TOUR,3218.724698,3218.724698,0.0,0.0,True,True
dispatch_development_uniform_2026091300_spatial_hash,2026091300,uniform,10,spatial_hash,pre_round_stress,SERVICE_TOUR,3174.491753,3174.491753,0.0,0.0,True,True
dispatch_development_uniform_2026091301_negative,2026091301,uniform,11,negative,pre_round_stress,SERVICE_TOUR,3723.377248,3145.6343,-577.7429479999996,-15.516637437432168,True,True
dispatch_development_uniform_2026091301_positive,2026091301,uniform,11,positive,pre_round_stress,SERVICE_TOUR,3583.434597,3233.197073,-350.2375240000001,-9.773794233421029,True,True
dispatch_development_uniform_2026091301_smooth,2026091301,uniform,11,smooth,pre_round_stress,SERVICE_TOUR,3739.757401,3169.481339,-570.2760619999999,-15.249012191205502,True,True
dispatch_development_uniform_2026091301_spatial_hash,2026091301,uniform,11,spatial_hash,pre_round_stress,SERVICE_TOUR,3422.535735,3149.411399,-273.12433599999986,-7.980174851264188,True,True
dispatch_development_uniform_2026091302_negative,2026091302,uniform,12,negative,pre_round_stress,SERVICE_TOUR,3094.509872,2830.550052,-263.95982000000004,-8.529939503130468,True,True
dispatch_development_uniform_2026091302_positive,2026091302,uniform,12,positive,pre_round_stress,SERVICE_TOUR,2898.887133,2816.357424,-82.52970900000037,-2.846944541596974,True,True
dispatch_development_uniform_2026091302_smooth,2026091302,uniform,12,smooth,pre_round_stress,SERVICE_TOUR,2905.445945,2821.477324,-83.96862099999998,-2.8900424440696293,True,True
dispatch_development_uniform_2026091302_spatial_hash,2026091302,uniform,12,spatial_hash,pre_round_stress,SERVICE_TOUR,3061.054645,2824.943917,-236.1107280000001,-7.71337840654589,True,True
dispatch_development_uniform_2026091303_negative,2026091303,uniform,13,negative,pre_round_stress,SERVICE_TOUR,3197.466136,3146.29064,-51.17549599999984,-1.60050157916668,True,True
dispatch_development_uniform_2026091303_positive,2026091303,uniform,13,positive,pre_round_stress,SERVICE_TOUR,3234.431018,3185.254822,-49.176196000000346,-1.5203971185760001,True,True
dispatch_development_uniform_2026091303_smooth,2026091303,uniform,13,smooth,pre_round_stress,SERVICE_TOUR,3252.867678,3154.835503,-98.03217500000028,-3.013715426022945,True,True
dispatch_development_uniform_2026091303_spatial_hash,2026091303,uniform,13,spatial_hash,pre_round_stress,SERVICE_TOUR,3189.318307,3144.444073,-44.87423399999989,-1.407016474382905,True,True
dispatch_development_uniform_2026091304_negative,2026091304,uniform,14,negative,pre_round_stress,SERVICE_TOUR,3380.771738,3312.654822,-68.11691599999995,-2.0148333362576154,True,True
dispatch_development_uniform_2026091304_positive,2026091304,uniform,14,positive,pre_round_stress,SERVICE_TOUR,3511.271918,3518.233559,6.961640999999872,0.1982655049958426,True,True
dispatch_development_uniform_2026091304_smooth,2026091304,uniform,14,smooth,pre_round_stress,SERVICE_TOUR,3466.657513,3464.682032,-1.9754809999999452,-0.056985179314417156,True,True
dispatch_development_uniform_2026091304_spatial_hash,2026091304,uniform,14,spatial_hash,pre_round_stress,SERVICE_TOUR,3449.560056,3482.69319,33.133134000000155,0.9605031790175689,True,True
dispatch_development_uniform_2026091305_negative,2026091305,uniform,15,negative,pre_round_stress,SERVICE_TOUR,3628.673934,3886.722767,258.0488330000003,7.111381118654148,True,True
dispatch_development_uniform_2026091305_positive,2026091305,uniform,15,positive,pre_round_stress,SERVICE_TOUR,3430.605874,3786.530903,355.925029,10.37499036824654,True,True
dispatch_development_uniform_2026091305_smooth,2026091305,uniform,15,smooth,pre_round_stress,SERVICE_TOUR,3453.401893,3867.421386,414.0194929999998,11.988743442783534,True,True
